0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.97250974,0.044901982,0.0,0.11890355,0.1138334,0.2501575,0.0,0.7158172,0.0,0.0,0.1788762,0.0,0.0,0.0,0.13241322,0.056999795,0.34857485,0.71426153,0.0,0.0,0.5776548,0.0,0.0,0.0,0.0,0.0,0.0,0.61615986,0.0,0.47773582,0.0,0.0,0.0,0.21740556,0.0,0.0,0.46911004,0.0,0.0,0.0,0.0,0.102453195,0.38652083,0.10803525,0.0,0.15974662,0.0,0.0,0.6271835,0.0,0.0,0.0,0.022888651,0.42265713,0.043564465,0.0,0.0,0.0,0.0,0.0050246883,0.2006928,0.1865463,0.4685527,0.7674628,0.25943583,0.46182963,0.0,0.42496648,0.0,0.0,0.0,0.11235211,0.0,1.1982474,0.13765743,0.42162427,0.0,0.74498177,0.29118487,0.0,0.0,0.0,0.0,0.8120265,0.25310817,0.0,0.30787086,0.6683774,0.07678774,0.0,0.0,0.0,0.0,0.0,0.0,0.87758666,0.0,0.0,0.0,0.0
0.70213246,0.0,0.0,0.0,0.0,0.0,0.0,1.0268853,0.0,0.0,0.0,0.0,1.2705555,1.0617584,1.196855,0.39586633,1.1964867,1.1032403,0.0,0.0,0.35246843,0.0,0.36675397,0.47002324,0.0,0.34801492,0.0,0.44689944,0.0,0.90214086,0.0,2.1157236,0.0,1.3249714,0.0,0.0,1.481312,0.0,0.0,0.0,0.0,0.9390392,0.1007876,1.2004243,0.0,0.0,1.2037425,0.0,0.0,0.0,0.06474713,0.5472829,0.23378696,0.0,0.0,0.33817297,0.0,0.0,0.5778168,0.0,0.0,1.0243285,0.0,0.0,0.0,2.2584693,0.0,0.69224936,0.0,0.0,1.4859136,0.0,0.5818143,0.6698525,1.294534,0.109853745,0.0,0.0,0.0,0.0,0.3689767,0.0,0.35562098,1.213901,0.0,0.0,0.74609786,0.0,0.0,0.0,0.0,0.17233363,0.0,1.2551446,0.0,0.0,0.0,0.0,0.0,0.0029389618
1.1231676,0.48827574,0.0,0.20771879,0.0,0.0,0.2532417,0.7457094,0.0,0.0,0.4496925,0.0,0.0,0.0,0.018072678,0.0,0.0,1.6262692,0.0,0.0,0.7019885,0.0,0.0,0.043454647,0.0,0.5797922,0.0,0.99176294,0.0,0.0,0.0,0.98646176,0.0,0.37672618,0.0,0.0,1.0881586,0.0,0.0,0.0,0.0,0.2143635,0.0,0.0,0.0,0.0,0.0076401546,0.0,0.2529494,0.27765647,0.0,0.0,0.90346587,0.46201423,0.0,0.0,0.0,0.0,0.0,0.2157611,1.0527722,0.8958847,0.08048687,0.11126601,0.0,1.0146265,0.09371391,0.6445888,0.0,0.0,0.45682675,0.38018382,0.0,0.64313704,0.281162,0.0,0.0,0.15596092,0.0,0.0,0.06488329,0.0,0.0,0.774626,0.0,0.0,0.0,0.48587474,0.2871806,0.8605793,0.0,0.0,0.0,0.28235096,0.0,0.0,0.0,0.0,0.0,0.0
0.9591108,0.21912807,0.0,0.0,0.0,0.44154617,0.0,0.21654038,0.626276,0.038199574,0.46937194,0.0,0.0,0.0,0.19785045,0.0,0.3610508,0.90430284,0.0,0.0,0.05090863,0.0,0.0,0.0,0.0,0.14431879,0.0,0.3073431,0.0,0.0,0.0,0.058323354,0.0,0.0,0.0,0.0,0.46743074,0.0,0.0,0.0,0.0,0.074202545,0.3985143,0.07189712,0.1933904,0.070079416,0.21024115,0.0,0.0,0.33654788,0.0,0.19847989,0.0,0.6083035,0.0,0.0,0.0,0.0,0.0,0.084411815,0.2958198,0.35066393,0.3472611,0.0,0.1949443,0.083737776,0.27496463,0.0,0.0,0.2251134,0.0,0.22786503,0.23318404,0.1270273,0.4166117,0.0,0.0,0.3476665,0.09709653,0.0,0.0,0.054852393,0.0,0.5285089,0.0,0.0,0.0,0.33787555,0.020811826,0.22710572,0.0,0.11983633,0.0,0.13616756,0.0,0.08128886,0.0,0.0,0.23199315,0.0
0.0,1.1113738,1.2977115,0.0,0.0,2.9272997,0.0,0.6781422,0.8388176,0.53930736,0.0,0.0,0.9095401,1.282206,0.0,0.66349196,0.022267895,0.0,0.0,0.0,0.0,1.1879071,0.0,1.7519226,0.470221,0.20558128,1.2093122,0.0,0.44009766,0.0,0.0,0.4147985,0.0,0.0,0.0,1.1974336,0.0,0.0,0.0,0.0,0.6111769,0.3341317,1.1405612,0.6446477,0.0,3.381004,2.3973174,0.48144072,2.9620926,2.4435306,1.3590757,0.0,0.0,0.0,2.5132115,0.0,0.002678182,1.7685784,1.4789126,0.26735312,0.0,0.42281246,0.6638252,0.83973765,0.8762155,1.3870763,0.0,0.0,3.3393836,0.0,0.0,2.0326796,0.0,0.0,2.3321636,0.0,0.0,0.0,0.0,0.0,0.0,1.8964657,0.0,0.0,0.0,3.4543028,0.0,1.9439608,0.78818977,0.0,3.0439234,0.5698177,0.0,0.0,0.0,0.1792202,1.9685506,0.62023115,0.0,0.0
0.0,1.2982748,1.3214247,0.0,0.0,3.8421433,0.0,0.66108376,1.2452512,0.7146752,0.0,0.0,1.2858473,1.9390141,0.115135804,0.0,0.21490319,0.0,0.0,0.0,0.0,2.087766,0.0,1.8591048,0.6037857,0.08072164,1.4456658,0.030060422,0.24819261,0.0,0.0,0.10432668,0.0,0.0,0.0,1.9417928,0.30539614,0.0,0.0,0.0,1.0018295,0.71384996,0.960854,0.73180413,0.0,4.858326,2.9835715,0.3440771,3.84469,2.7218454,1.442178,0.0,0.0,0.0,2.9638402,0.0,0.0,2.0917735,2.6352496,0.0,0.0,0.16373052,0.98641133,0.38155183,0.80247605,1.6210164,0.0,0.0,5.0806174,0.0,0.0,2.6623113,0.0,0.0,3.2186842,0.5196753,0.0,0.0,0.0,0.0,0.0,2.79639,0.0,0.0,0.0,4.5490723,0.0,2.444226,0.6947752,0.0,3.654538,0.4196562,0.0,0.0,0.0,0.91998726,2.8984976,0.9090716,0.0,0.0
0.99850094,0.21749896,0.0,0.0,0.0,0.0,0.0,0.11743808,0.13346662,0.0,0.2711374,0.0,0.0,0.0,0.0,0.0,0.46983185,0.57940257,0.0,0.0,0.1821876,0.0,0.0,0.0,0.0,0.0,0.0,0.5104899,0.0,0.0,0.11603206,0.35785148,0.0,0.109434865,0.0,0.0,0.79527974,0.0,0.0,0.0,0.0,0.15223297,0.3025415,0.0,0.04167629,0.0,0.3027465,0.0,0.044634037,0.0,0.0,0.0,0.26021376,0.18030336,0.021210138,0.0,0.0,0.0,0.33832717,0.60226727,0.0,0.73984885,0.2438093,0.15411341,0.12587881,0.71556735,0.058911774,0.56842214,0.0,0.0,0.7087138,0.0,0.0,0.26244172,0.1752257,0.43005583,0.11309488,0.4274756,0.0,0.0,0.0,0.0,0.023500305,0.30569065,0.0,0.0,0.08076791,0.27547312,0.0,0.0,0.0,0.07427591,0.0,0.0,0.0,0.0,0.0822935,0.0,0.0,0.21316543
1.488063,0.3544091,0.0,0.037117504,0.092068866,0.0,0.0,0.56745404,0.0,0.0,0.1738966,0.0,0.0,0.0,0.0,0.0,0.57062554,0.7264801,0.0,0.0,0.3821963,0.0,0.0,0.0,0.0,0.31776777,0.0,0.53761,0.0,0.17175354,0.40981072,0.0,0.0,0.121922284,0.0,0.0,1.5588348,0.0,0.0,0.0,0.0,0.25939807,0.5233597,0.0,0.0,0.269278,0.060975537,0.0,0.34323257,0.4473035,0.0,0.0,0.20122646,0.7040437,0.19610105,0.0,0.0,0.0,0.0,0.07103912,0.34692925,0.4820646,0.436723,0.15556417,0.0,0.7178561,0.33881012,0.16218269,0.0,0.0,0.4663704,0.28504452,0.0,0.6973806,0.075800024,0.14539756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223589,0.0,0.0,0.05154096,0.94359195,0.28218484,0.5189432,0.13502203,0.0,0.0,0.3756959,0.0,0.5393003,0.0,0.0,0.3504749,0.0
0.0,1.1720725,1.3443342,0.0,0.0,2.8049808,0.0,0.5580535,0.8499766,0.38005725,0.0,0.0,0.819938,1.370739,0.0,0.69052374,0.0,0.0,0.0,0.0,0.0,1.2659637,0.0,1.9558643,0.7181515,0.0014818851,1.4391361,0.0,0.7835006,0.0,0.0,0.22020747,0.0,0.0,0.0,1.6776514,0.0,0.0,0.0,0.0,0.7448241,0.22429766,0.8017356,0.37083736,0.0,3.1957228,2.2269173,0.76507044,2.718668,2.2168884,1.4354864,0.0,0.0,0.0,2.4611454,0.19171372,0.0,1.8373518,1.995957,0.48020628,0.0,0.14118437,0.49348146,0.42829233,1.1717176,1.6241162,0.0,0.0,3.456539,0.0,0.0,1.8088678,0.0,0.0,2.3602412,0.0,0.0,0.0,0.0,0.0,0.0,2.080841,0.0,0.0,0.0,3.4315414,0.0,1.7627528,0.7684795,0.0,2.6375809,0.1178689,0.0,0.0,0.0,0.11107714,2.2926018,0.95953083,0.0,0.0
0.0,0.032069974,0.32372317,0.15138666,0.0,0.6953839,0.0,0.6382289,1.0039412,0.0,0.0,0.0,0.16025814,0.0,0.16807257,0.5897853,0.8370854,0.22306024,0.0,0.0,0.0,0.28983814,0.0,1.0118883,0.7787355,0.0,0.6775433,0.33196688,0.0,0.0,0.0,0.12520397,0.0,0.0,0.0,0.2285055,0.08507148,0.3604195,0.13439111,0.43924066,0.4478376,0.0,0.0,0.16717488,0.0,1.4398433,0.72568613,0.0,0.74629235,0.463218,0.81962067,0.0,0.029376563,0.12595093,0.04546055,0.0,0.62142485,1.100013,0.16995998,0.3040263,0.34778297,0.031920627,0.755456,0.0,0.36654052,1.4220904,0.0,0.0,0.56455505,0.0,0.0,0.0,0.0,0.0,1.046236,0.17962453,0.0,0.0,0.0,0.0,0.0,0.32674918,0.0,0.0,0.17439498,2.0679193,0.0,0.0,0.0,0.0,0.02439975,0.22217391,0.0,0.0,0.0,0.18854369,0.6061113,0.0,0.0,0.0
0.13554657,0.5635596,0.12452058,0.07694914,0.0,0.54587543,0.0,0.56600034,0.0,0.09488287,0.0,0.0,0.0,0.08307731,0.0,0.83443916,0.47340056,0.12673047,0.0,0.0,0.0,0.0,0.0,0.10086546,0.8232542,0.0,0.09053446,0.0,0.0,0.0,0.0,0.011028612,0.0,0.0,0.0,0.06836226,0.0,0.0,0.0,0.46547627,0.54973227,0.0,0.29056534,0.17505765,0.0,1.1131177,0.38871083,0.0,0.73090744,0.181524,0.46111366,0.0,0.0,0.0,0.36923552,0.0,0.0,0.21685202,0.5830296,0.13767284,0.0,0.04433045,0.0920043,0.0,0.43498522,0.42920324,0.0,0.0,0.11525269,0.0,0.0,0.33222395,0.0,0.1636976,0.48948157,0.15469733,0.0,0.10726233,0.0,0.2115233,0.0,0.0,0.0,0.0,0.0,0.2785136,0.15076205,0.3485953,0.0,0.0,0.14960578,0.2627765,0.0,0.0,0.0,0.39678207,0.46313968,0.30157092,0.0,0.0
0.0,0.98573303,0.045038413,0.0,0.0,0.87333095,0.0,1.1758189,0.0,0.5801396,0.0,0.0,0.6787087,0.30160132,0.11320116,0.24912417,0.08723512,0.0,0.0,0.0,0.0,0.0,0.0,0.061210934,0.71500087,0.0,0.28498903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402807,0.0,0.0,0.0,0.0,0.0,0.018388918,1.0132233,0.08628888,0.3266355,0.57057685,0.8054196,0.0,0.52872884,0.75054556,0.6113252,0.0,0.22318205,0.0,0.9185345,0.0,0.34970844,0.6035664,1.1805391,0.1803319,0.0,0.06276993,0.10890964,0.0,0.94462276,0.5106617,0.0,0.0,0.4984365,0.0,0.0,0.64551944,0.0,0.0,0.8268955,0.034520168,0.0,0.0,0.0,0.347555,0.0,0.30034283,0.0,0.0,0.25575736,0.0,0.0,0.41425142,0.0,0.0,0.31202576,0.21502472,0.0,0.0,0.0,0.6485452,0.77377796,1.2384851,0.0,0.021083986
0.0,1.1090817,1.7212048,0.0,0.0,2.5499582,0.0,0.2702793,0.4925519,0.25494787,0.0,0.0,0.6092507,1.7515417,0.110267565,0.5820469,0.0,0.0,0.0,0.0,0.0,1.4938552,0.0,2.5320685,0.86988735,0.0,1.4012854,0.051482294,0.7986343,0.0,0.0,0.082126364,0.0,0.0,0.0,1.5478703,0.0,0.0,0.0,0.0,1.1757272,1.1162329,1.3833795,0.113034606,0.0,3.83157,2.2921808,0.7164973,2.5129673,1.668626,1.214968,0.0,0.0,0.0,2.3643868,0.15005215,0.0,1.847088,2.5187376,0.7930147,0.0,0.0,0.16908538,0.282679,1.1980311,1.1938004,0.0,0.0,3.9192636,0.0,0.0,1.7244685,0.0,0.0,2.1405323,0.0,0.0,0.0,0.0,0.60149133,0.0,2.0445871,0.0,0.0,0.0,2.6372323,0.0,1.5151125,0.76837873,0.0,2.542345,0.009589279,0.0,0.0,0.0,0.11258405,2.7686987,1.3326211,0.0,0.0
0.12291715,0.69924074,0.82823914,0.019699953,0.0,1.3360549,0.0,0.9275457,0.4525333,0.301996,0.0,0.0,0.35439327,0.38467017,0.013608897,0.81908154,0.1893397,0.0,0.0,0.0,0.0,0.3470904,0.0,1.106691,0.5223359,0.23562506,0.9078528,0.037376508,0.45692965,0.0,0.0,0.10053672,0.0,0.0,0.0,0.81590796,0.0,0.5012222,0.0,0.0,0.42990744,0.0,0.2527447,0.0,0.0,1.2385674,0.99659455,0.25289714,1.408874,1.0735561,0.90890247,0.0,0.0,0.0,1.1153245,0.26863447,0.0,0.8914259,0.81401676,0.270318,0.0,0.18252267,0.11674146,0.14825548,0.81147516,1.5387207,0.0,0.0,1.187458,0.0,0.0,0.85668576,0.0,0.0,1.0378236,0.0,0.0,0.0,0.0,0.076626256,0.0,0.43117872,0.0,0.0,0.0,1.6055026,0.0,0.5618269,0.061010998,0.0,0.81715703,0.092586145,0.0,0.0,0.0,0.047106527,0.72661346,0.40709582,0.0,0.0
1.0692074,0.3408318,0.0,0.26214072,0.0,0.21182309,0.0,0.82134694,0.0,0.0,0.031547613,0.0,0.0,0.0,0.0,0.0,0.43715253,0.66992277,0.0,0.0,0.0,0.0,0.09318361,0.0,0.0,0.3681637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554128,0.0,0.0,0.0,0.0,0.0,0.0,0.5164578,0.0,0.0,0.1175739,0.0,0.0,0.41662988,0.0,0.0,0.0,0.33870798,0.0,0.0,0.0,0.0,0.6600848,0.0,0.17289864,0.41057876,0.5151104,0.0,0.0,0.2537232,0.0,0.03012895,0.0,0.0,0.0,0.32842222,0.0,0.63975155,1.5239896,0.6125883,0.1446802,0.0,0.0,0.0,0.00405377,0.0,0.0,0.20165099,0.0,0.4042622,0.4397255,0.530457,0.14327472,0.0,0.342814,0.0,0.4948959,0.0,0.0,0.2942742,0.0,0.0,0.082972944,0.0
2.0383534,0.4862533,0.0,0.0,0.46893194,0.6137651,0.0,0.49022117,0.0,0.0,0.28456685,0.0,0.09812874,0.0,0.0,0.0,0.5943895,0.7023968,0.0,0.0,0.67875624,0.0,0.0,0.0,0.0,0.0,0.0,0.48693883,0.0,0.60079753,0.0,0.0,0.0,0.31728196,0.0,0.0,1.8228338,0.0,0.0,0.0,0.0,0.0,0.2158651,0.0,0.0,0.36956427,0.19024068,0.0,0.0,0.31065047,0.0,0.0,0.37415797,0.68443364,0.8725451,0.0,0.0,0.0,0.0,0.4109683,0.8480332,0.7514541,0.43233722,0.38683757,0.0,0.15994984,0.7250568,0.6661253,0.0,0.0,0.65652597,0.22392583,0.0,0.82017905,0.0,0.53177446,0.2533949,0.0,0.8239511,0.0,0.0,0.0,0.0,0.6192487,0.0,0.0,0.0,0.5728333,0.5826534,0.0,0.09946134,0.40988576,0.0,0.0,0.0,0.480516,0.0,0.0,0.0,0.0
0.0,1.2272049,1.8591766,0.0,0.0,3.2928393,0.0,0.6103831,1.0529128,0.29778686,0.0,0.0,0.843657,1.9133099,0.0,0.85559475,0.12656328,0.0,0.0,0.0,0.0,1.4483032,0.0,2.7144265,0.7477054,0.0,1.5698231,0.0,0.90919256,0.0,0.0,0.25565857,0.0,0.0,0.0,1.7196387,0.0,0.0,0.0,0.0,0.9510111,0.56774944,1.2262268,0.40464792,0.0,4.024057,2.768386,0.95164716,2.8690813,2.6253421,1.5605826,0.0,0.0,0.0,2.843067,0.36338323,0.0,2.3187575,2.357139,0.48877287,0.0,0.29509056,0.58341354,0.6378367,1.3695326,1.8019345,0.0,0.0,4.0194883,0.0,0.0,2.2723684,0.0,0.0,2.1397743,0.0,0.0,0.0,0.0,0.0,0.0,2.5965638,0.0,0.0,0.0,3.848174,0.0,1.730844,0.74796027,0.0,2.954251,0.37838912,0.0,0.0,0.0,0.0,2.6962306,1.1998801,0.0,0.0
0.0,0.78334945,1.363358,0.0,0.0,2.1580129,0.0,0.41168463,0.62052697,0.16185209,0.0,0.0,0.69081575,0.80701107,0.050515544,0.6543972,0.0,0.0,0.0,0.0,0.0,1.4523706,0.0,2.2434433,0.8915417,0.0,1.5538262,0.047733136,0.6332471,0.0,0.0,0.026556099,0.0,0.0,0.0,0.9514256,0.0,0.0,0.0,0.0,0.63134897,0.86161566,1.0256363,0.13184331,0.0,3.217368,2.045231,0.64655644,1.9068788,1.3349411,1.2608455,0.0,0.0,0.0,1.9742395,0.65137774,0.0,1.4571494,2.110078,0.42798105,0.0,0.09650519,0.29032364,0.22656488,1.062133,1.426868,0.0,0.0,2.9471333,0.0,0.0,1.4085914,0.0,0.0,1.3170648,0.0,0.0,0.0,0.0,0.3815948,0.0,1.5336529,0.0,0.0,0.0,2.1472065,0.0,1.1888912,0.2026931,0.0,1.8905591,0.2753217,0.0,0.0,0.0,0.0,2.0612924,0.94843197,0.0,0.0
0.761158,0.042454243,0.0,0.0,0.0,0.091071256,0.0,0.0,0.21961567,0.3046685,0.4292948,0.0,0.30049303,0.0,0.46792945,0.0,0.0,0.18307202,0.0,0.0,0.0,0.0,0.0471501,0.3086992,0.0,0.0,0.0,0.0,0.0,0.37441584,0.0,0.25144863,0.0,0.46259734,0.0,0.45730686,0.34751046,0.0,0.0,0.0,0.0,0.67377895,0.4496146,0.0,0.27370384,0.0,0.12814839,0.0,0.3261139,0.0,0.038538143,0.0,0.22036846,0.0,0.3700604,0.0,0.0,0.0,0.3245773,0.47889996,0.0,0.20866844,0.0,0.0,0.0,0.0,0.0,0.1532817,0.13801791,0.0,0.0,0.34981504,0.30575025,0.25069302,0.033772852,0.60379344,0.0,0.0,0.09509142,0.0,0.0071761915,0.0,0.0,0.72579336,0.0,0.0,0.118447885,0.0,0.0,0.0,0.0,0.49573925,0.0,0.0832287,0.0,0.0,0.12225557,0.0,0.0,0.0
0.0,0.88458484,1.1724378,0.0,0.0,2.6377192,0.0,0.649529,0.59411806,0.4301635,0.0,0.0,0.73929715,0.96220535,0.23782088,0.68021,0.0,0.0,0.0,0.0,0.0,1.0591387,0.0,1.3634764,0.64511627,0.0,1.2879959,0.10106425,0.27595112,0.0,0.0,0.25616184,0.0,0.0,0.0,1.2074096,0.0,0.0,0.0,0.0,0.30966184,0.0,0.78896433,0.3621837,0.0,2.4471135,1.8041507,0.41808414,2.2857695,1.9541891,1.1592407,0.0,0.0,0.0,1.781753,0.12134387,0.0,1.5424553,1.1187415,0.18259689,0.0,0.23400627,0.6399989,0.5212179,0.7649134,1.306554,0.0,0.0,2.6766458,0.0,0.0,1.6639142,0.0,0.0,1.7020475,0.0,0.0,0.0,0.0,0.0,0.0,1.7859677,0.0,0.0,0.0,3.0256486,0.0,1.502525,0.5921226,0.0,2.1285303,0.6017255,0.0,0.0,0.0,0.22994943,1.6363227,0.66799295,0.0,0.0
0.03362167,1.0882977,0.8937335,0.0,0.0,1.8739101,0.0,0.6089563,0.7019612,0.26765043,0.0,0.0,0.31766593,0.60187846,0.0,0.737358,0.2166672,0.0,0.0,0.0,0.0,0.51358783,0.0,1.2050738,0.62093663,0.19878533,1.0788822,0.060487907,0.49099293,0.0,0.0,0.0,0.0,0.0,0.0,0.90681356,0.0,0.43643942,0.0,0.0,0.2765744,0.051331263,0.3269288,0.4832951,0.0,2.153422,1.5811999,0.11872771,1.9614995,1.4837695,1.1064167,0.0,0.0,0.0,1.3662719,0.35661063,0.0,1.0815336,0.8482882,0.18997434,0.0,0.30332103,0.35147867,0.30941957,0.78899634,1.4855496,0.0,0.0,1.696892,0.0,0.0,1.0642304,0.0,0.0,1.6019062,0.21688008,0.0,0.0,0.0,0.0,0.0,1.0863236,0.0,0.0,0.0,2.516193,0.0,0.981022,0.2163368,0.0,1.3897163,0.2233238,0.0,0.0,0.074563876,0.2179658,1.1776512,0.60680765,0.0,0.0
0.9997833,0.0,0.0,0.022247516,0.0,0.40497273,0.6392841,0.7783206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47104272,0.48214298,0.0,0.0,0.3075544,0.0,0.09464603,0.0,0.0,0.19658998,0.0,0.31799594,0.0,0.0067651533,0.1269782,0.4383765,0.0,0.0,0.0,0.0,0.90933794,0.028214626,0.0,0.1725224,0.0,0.0,0.0,0.2780834,0.0,0.17679983,0.5418185,0.18180205,0.251281,0.24644269,0.0,0.0,0.46080413,0.93374944,0.4369765,0.0,0.045161743,0.0,0.0,0.0,0.0402029,0.09540295,0.36335567,0.27891508,0.0,0.8087088,0.41287822,0.0,0.0,0.0,0.53992057,0.059595507,0.0,0.28924897,0.95080227,0.2235917,0.0,0.039324895,0.0,0.0,0.0,0.11691378,0.0,0.0,0.0,0.43138656,0.1149468,0.36195272,0.22614461,0.95752865,0.5116257,0.0,0.1057987,0.0,0.0,0.23793608,0.0,0.0,0.45016834,0.0
1.7583033,0.42434654,0.0,0.030258352,0.11493865,0.0,0.0,0.08653297,0.0016253722,0.0,0.69367576,0.0,0.0,0.0,0.0,0.0,0.0,0.8471204,0.0,0.0,0.6755419,0.0,0.0,0.0,0.0,0.0,0.0,0.9515324,0.0,0.0,0.0,0.36074147,0.0,0.36631173,0.0,0.0,1.0448564,0.0,0.0,0.093006104,0.046168014,0.46082175,0.41926667,0.005337479,0.0,0.0,0.6681598,0.0,0.0918244,0.115558006,0.0,0.0,0.8093688,0.22073196,0.105201185,0.0,0.0,0.0,0.0,1.1902701,0.52925,0.5212734,0.0,0.75774235,0.0,0.464795,0.0,0.8148974,0.0,0.0,0.45391092,0.0,0.0,0.7900772,0.0,0.18957019,0.0,0.33335462,0.0,0.0,0.0,0.0,0.020577937,0.6607287,0.0,0.0,0.28174448,0.562518,0.0,0.36075282,0.0,0.31887656,0.0,0.0,0.0,0.027658345,0.13326153,0.0,0.0,0.20783655
1.186216,0.35931322,0.0,1.1935519,0.0,0.0,0.0,1.102907,0.0,0.49924248,0.0,0.0,0.0,0.0,0.0,0.12256604,0.0,1.6122016,0.0,0.0,1.2609699,0.0,0.0,0.0,0.79044086,0.0,0.0,0.9544618,0.0,0.0,0.0,0.9307581,0.0,0.0,0.0,0.0,0.009738901,0.8921365,0.0,1.2307227,0.33099642,0.32279798,0.0,0.0,0.6602979,0.48545995,0.23615009,0.0,0.0,0.0,0.66782516,0.0,0.92699575,0.0,0.0,0.0,0.2532,0.0,0.0,0.34063557,1.3109802,0.77338064,0.0,0.7233961,0.0,0.1750285,0.0,1.4982458,0.0,0.0,0.33043906,0.0,0.0,1.1155143,0.0,0.39171103,0.0,1.504245,0.0,0.0,0.0,0.0,0.34436527,0.28019595,0.0,0.0,0.14936642,0.0,0.0,0.0,0.0,0.5993272,0.0,0.0,0.7634913,0.18281901,0.0,0.68400663,0.0,0.0
2.2156165,0.76184297,0.0,0.61351794,0.0,0.0,0.0,1.1791127,0.47989044,0.0,0.50305796,0.0,0.0,0.0,0.0,0.0,0.0,1.8799666,0.0,0.0,1.478668,0.0,0.0,0.0,0.0,0.0,0.0,1.8013295,0.0,0.32336915,0.0,0.6061181,0.0,1.4542248,0.0,0.0,1.9532672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02891558,0.0,0.0,0.12528418,0.07376855,0.08420693,0.0,1.4007844,0.0,0.1887205,0.0,0.0,0.0,0.0,1.5600007,2.168245,1.8354058,0.0,2.1058106,0.0,0.70897,0.26016745,2.2396214,0.0,0.0,1.7976946,0.0,0.0,1.8004513,0.06089834,0.69883114,0.7290084,1.4367067,0.0,0.0,0.0,0.0,0.06619736,0.4448988,0.07833303,0.0,0.0,0.2344518,0.0,0.0,0.22313586,0.0,0.0,0.0,0.0,1.0219041,0.12888291,0.0,0.0,0.0
